2001,28/10/2001,04/11/2001,TO,ABC
2001,23/12/2001,31/12/2001,NO,ABC
2002,01/01/2002,06/01/2002,NO,ABC
2002,10/02/2002,24/02/2002,HI,A
2002,03/02/2002,17/02/2002,HI,B
2002,17/02/2002,03/03/2002,HI,C
2002,07/04/2002,21/04/2002,PR,A
2002,31/03/2002,14/04/2002,PR,B
2002,14/04/2002,28/04/2002,PR,C
2002,01/07/2002,04/09/2002,ET,ABC
2002,27/10/2002,03/11/2002,TO,ABC
2002,22/12/2002,31/12/2002,NO,ABC
2003,01/01/2003,05/01/2003,NO,ABC
2003,23/02/2003,09/03/2003,HI,A
2003,16/02/2003,02/03/2003,HI,B
2003,09/02/2003,23/02/2003,HI,C
2003,20/04/2003,04/05/2003,PR,A
2003,13/04/2003,27/04/2003,PR,B
2003,06/04/2003,21/04/2003,PR,C
2003,29/06/2003,01/09/2003,ET,ABC
2003,23/10/2003,02/11/2003,TO,ABC
2003,21/12/2003,31/12/2003,NO,ABC
2004,01/01/2004,04/01/2004,NO,ABC
2004,08/02/2004,22/02/2004,HI,A
2004,21/02/2004,07/03/2004,HI,B
2004,15/02/2004,29/02/2004,HI,C
2004,04/04/2004,18/04/2004,PR,A
2004,18/04/2004,02/05/2004,PR,B
2004,11/04/2004,25/04/2004,PR,C
2004,01/07/2004,01/09/2004,ET,ABC
2004,24/10/2004,03/11/2004,TO,ABC
2004,19/12/2004,31/12/2004,NO,ABC
2005,01/01/2005,02/01/2005,NO,ABC
2005,13/02/2005,27/02/2005,HI,A
2005,06/02/2005,20/02/2005,HI,B
2005,20/02/2005,06/03/2005,HI,C
2005,17/03/2005,01/05/2005,PR,A
2005,10/04/2005,24/04/2005,PR,B
2005,24/04/2005,08/05/2005,PR,C
2005,03/07/2005,01/09/2005,ET,ABC
2005,23/10/2005,02/11/2005,TO,ABC
2005,17/12/2005,31/12/2005,NO,ABC
2006,01/01/2006,02/01/2006,NO,ABC
2006,19/02/2006,05/03/2006,HI,A
2006,12/02/2006,26/02/2006,HI,B
2006,05/02/2006,19/02/2006,HI,C
2006,23/04/2006,08/05/2006,PR,A
2006,16/04/2006,01/05/2006,PR,B
2006,08/04/2006,23/04/2006,PR,C
2006,05/07/2006,03/09/2006,ET,ABC
2006,26/10/2006,05/11/2006,TO,ABC
2006,24/12/2006,31/12/2006,NO,ABC
2007,01/01/2007,07/01/2007,NO,ABC
2007,11/02/2007,25/02/2007,HI,A
2007,25/02/2007,11/03/2007,HI,B
2007,18/02/2007,04/03/2007,HI,C
2007,01/04/2007,15/04/2007,PR,A
2007,15/04/2007,01/05/2007,PR,B
2007,08/04/2007,22/04/2007,PR,C
2007,05/07/2007,03/09/2007,ET,ABC
2007,28/10/2007,07/11/2007,TO,ABC
2007,23/12/2007,31/12/2007,NO,ABC
2008,01/01/2008,06/01/2008,NO,ABC
2008,17/02/2008,02/03/2008,HI,A
2008,10/02/2008,24/02/2008,HI,B
2008,24/02/2008,09/03/2008,HI,C
2008,13/04/2008,27/04/2008,PR,A
2008,06/04/2008,20/04/2008,PR,B
2008,20/04/2008,04/05/2008,PR,C
2008,04/07/2008,01/09/2008,ET,ABC
2008,26/10/2008,05/11/2008,TO,ABC
2008,21/12/2008,31/12/2008,NO,ABC
2009,01/01/2009,04/01/2009,NO,ABC
2009,08/02/2009,22/02/2009,HI,A
2009,22/02/2009,08/03/2009,HI,B
2009,14/02/2009,01/03/2009,HI,C
2009,05/04/2009,19/04/2009,PR,A
2009,19/04/2009,03/05/2009,PR,B
2009,12/04/2009,26/04/2009,PR,C
2009,03/07/2009,01/09/2009,ET,ABC
2009,25/10/2009,04/11/2009,TO,ABC
2009,20/12/2009,31/12/2009,NO,ABC
2010,01/01/2010,03/01/2010,NO,ABC
2010,14/02/2010,28/02/2010,HI,A
2010,07/02/2010,21/02/2010,HI,B
2010,21/02/2010,07/03/2010,HI,C
2010,11/04/2010,25/04/2010,PR,A
2010,04/04/2010,18/04/2010,PR,B
2010,18/04/2010,02/05/2010,PR,C
2010,03/07/2010,01/09/2010,ET,ABC
2010,24/10/2010,03/11/2010,TO,ABC
2010,19/12/2010,31/12/2010,NO,ABC
2011,01/01/2011,02/01/2011,NO,ABC
2011,27/02/2011,13/03/2011,HI,A
2011,20/02/2011,06/03/2011,HI,B
2011,13/02/2011,27/02/2011,HI,C
2011,24/04/2011,08/05/2011,PR,A
2011,17/04/2011,01/05/2011,PR,B
2011,10/04/2011,25/04/2011,PR,C
2011,03/07/2011,04/09/2011,ET,ABC
2011,23/10/2011,02/11/2011,TO,ABC
2011,18/12/2011,31/12/2011,N0,ABC
2012,01/01/2012,01/01/2012,NO,ABC
2012,12/02/2012,26/02/2012,HI,A
2012,26/02/2012,11/03/2012,HI,B
2012,19/02/2012,04/03/2012,HI,C
2012,08/04/2012,22/04/2012,PR,A
2012,20/04/2012,06/05/2012,PR,B
2012,15/04/2012,29/04/2012,PR,C
2012,05/07/2012,03/09/2012,ET,ABC
2012,28/10/2012,11/11/2012,TO,ABC
2012,23/12/2012,31/12/2012,NO,ABC
2013,01/01/2013,06/01/2013,NO,ABC
2013,24/02/2013,10/03/2013,HI,A
2013,17/02/2013,03/03/2013,HI,B
2013,03/03/2013,17/03/2013,HI,C
2013,21/04/2013,05/05/2013,PR,A
2013,14/04/2013,28/04/2013,PR,B
2013,28/04/2013,12/05/2013,PR,C
2013,07/07/2013,02/09/2013,ET,ABC
2013,20/10/2013,03/11/2013,TO,ABC
2013,22/12/2013,31/12/2013,NO,ABC
2014,01/01/2014,05/01/2014,NO,ABCK
2014,02/03/2014,16/03/2014,HI,A
2014,23/02/2014,09/03/2014,HI,BK
2014,16/02/2014,02/03/2014,HI,C
2014,27/04/2014,11/05/2014,PR,AK
2014,20/04/2014,04/05/2014,PR,B
2014,13/04/2014,27/04/2014,PR,C
2014,06/07/2014,30/08/2014,ET,ABC
2014,09/07/2014,02/09/2014,ET,K
2014,19/10/2014,02/11/2014,TO,ABCK
2014,21/12/2014,31/12/2014,NO,ABCK
2015,01/01/2015,04/01/2015,NO,ABCK
2015,08/02/2015,22/02/2015,HI,A
2015,22/02/2015,08/03/2015,HI,BK
2015,15/02/2015,01/03/2015,HI,C
2015,12/04/2015,26/04/2015,PR,A
2015,26/04/2015,10/05/2015,PR,BK
2015,19/04/2015,03/05/2015,PR,C
2015,05/07/2015,30/08/2015,ET,ABC
2015,09/07/2015,02/09/2015,ET,K
2015,18/10/2015,01/11/2015,TO,ABCK
2015,20/12/2015,31/12/2015,NO,ABCK
2016,01/01/2016,03/01/2016,NO,ABCK
2016,07/02/2016,21/02/2016,HI,B
2016,14/02/2016,28/02/2016,HI,A
2016,21/02/2016,06/03/2016,HI,CK
2016,10/04/2016,24/04/2016,PR,B
2016,17/04/2016,01/05/2016,PR,A
2016,24/04/2016,08/05/2016,PR,CK
2016,03/07/2016,30/08/2016,ET,ABC
